,Entrance_R,Entrance_L,Cutlery,Auswahl,Day_Menu,Cash_T,Cash_B,Veggie,Veggie_Cash_R,Veggie_Cash_L
0,0.41666666666666663,0.0,0.0,0.0,0.21428571428571433,0.0,0.0,0.369047619047619,0.0,0.0
1,0.0,0.0,0.0,0.025157232704402507,0.3647798742138364,0.0,0.0,0.610062893081761,0.0,0.0
2,0.48660714285714285,0.0,0.5133928571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.28985507246376807,0.2246376811594203,0.0,0.32608695652173925,0.1594202898550724
4,0.0,0.0,0.0,0.0,0.39024390243902446,0.21951219512195116,0.10975609756097557,0.0,0.2804878048780488,0.0
5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.1487603305785126,0.07438016528925635,0.5867768595041318,0.19008264462809923,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
